ファイル名=[LCLA-16M_SN取得_TESTP2_20161114101257_LCLA-16M.csv]
画像サイズ=(16920/500) 平均範囲=(0/16383)
LvlAve=[127.50]/SD_Ave=[0.000000]/SD_Max=[0.000000]at[0]pix
No.,LvAve,SD
10264,24.00,0.000000
10265,25.00,0.000000
10266,26.00,0.000000
10267,27.00,0.000000
10268,28.00,0.000000
10269,29.00,0.000000
10270,30.00,0.000000
10271,31.00,0.000000
10272,32.00,0.000000
10273,33.00,0.000000
10274,34.00,0.000000
10275,35.00,0.000000
10276,36.00,0.000000
10277,37.00,0.000000
10278,38.00,0.000000
10279,39.00,0.000000
10280,40.00,0.000000
10281,41.00,0.000000
10282,42.00,0.000000
10283,43.00,0.000000
10284,44.00,0.000000
10285,45.00,0.000000
10286,46.00,0.000000
10287,47.00,0.000000
10288,48.00,0.000000
10289,49.00,0.000000
10290,50.00,0.000000
10291,51.00,0.000000
10292,52.00,0.000000
10293,53.00,0.000000
10294,54.00,0.000000
10295,55.00,0.000000
10296,56.00,0.000000
10297,57.00,0.000000
10298,58.00,0.000000
10299,59.00,0.000000
10300,60.00,0.000000
10301,61.00,0.000000
10302,62.00,0.000000
10303,63.00,0.000000
10304,64.00,0.000000
10305,65.00,0.000000
10306,66.00,0.000000
10307,67.00,0.000000
10308,68.00,0.000000
10309,69.00,0.000000
10310,70.00,0.000000
10311,71.00,0.000000
10312,72.00,0.000000
10313,73.00,0.000000
10314,74.00,0.000000
10315,75.00,0.000000
10316,76.00,0.000000
10317,77.00,0.000000
10318,78.00,0.000000
10319,79.00,0.000000
10320,80.00,0.000000
10321,81.00,0.000000
10322,82.00,0.000000
10323,83.00,0.000000
10324,84.00,0.000000
10325,85.00,0.000000
10326,86.00,0.000000
10327,87.00,0.000000
10328,88.00,0.000000
10329,89.00,0.000000
10330,90.00,0.000000
10331,91.00,0.000000
10332,92.00,0.000000
10333,93.00,0.000000
10334,94.00,0.000000
10335,95.00,0.000000
10336,96.00,0.000000
10337,97.00,0.000000
10338,98.00,0.000000
10339,99.00,0.000000
10340,100.00,0.000000
10341,101.00,0.000000
10342,102.00,0.000000
10343,103.00,0.000000
10344,104.00,0.000000
10345,105.00,0.000000
10346,106.00,0.000000
10347,107.00,0.000000
10348,108.00,0.000000
10349,109.00,0.000000
10350,110.00,0.000000
10351,111.00,0.000000
10352,112.00,0.000000
10353,113.00,0.000000
10354,114.00,0.000000
10355,115.00,0.000000
10356,116.00,0.000000
10357,117.00,0.000000
10358,118.00,0.000000
10359,119.00,0.000000
10360,120.00,0.000000
10361,121.00,0.000000
10362,122.00,0.000000
10363,123.00,0.000000
10364,124.00,0.000000
10365,125.00,0.000000
10366,126.00,0.000000
10367,127.00,0.000000
10368,128.00,0.000000
10369,129.00,0.000000
10370,130.00,0.000000
10371,131.00,0.000000
10372,132.00,0.000000
10373,133.00,0.000000
10374,134.00,0.000000
10375,135.00,0.000000
10376,136.00,0.000000
10377,137.00,0.000000
10378,138.00,0.000000
10379,139.00,0.000000
10380,140.00,0.000000
10381,141.00,0.000000
10382,142.00,0.000000
10383,143.00,0.000000
10384,144.00,0.000000
10385,145.00,0.000000
10386,146.00,0.000000
10387,147.00,0.000000
10388,148.00,0.000000
10389,149.00,0.000000
10390,150.00,0.000000
10391,151.00,0.000000
10392,152.00,0.000000
10393,153.00,0.000000
10394,154.00,0.000000
10395,155.00,0.000000
10396,156.00,0.000000
10397,157.00,0.000000
10398,158.00,0.000000
10399,159.00,0.000000
10400,160.00,0.000000
10401,161.00,0.000000
10402,162.00,0.000000
10403,163.00,0.000000
10404,164.00,0.000000
10405,165.00,0.000000
10406,166.00,0.000000
10407,167.00,0.000000
10408,168.00,0.000000
10409,169.00,0.000000
10410,170.00,0.000000
10411,171.00,0.000000
10412,172.00,0.000000
10413,173.00,0.000000
10414,174.00,0.000000
10415,175.00,0.000000
10416,176.00,0.000000
10417,177.00,0.000000
10418,178.00,0.000000
10419,179.00,0.000000
10420,180.00,0.000000
10421,181.00,0.000000
10422,182.00,0.000000
10423,183.00,0.000000
10424,184.00,0.000000
10425,185.00,0.000000
10426,186.00,0.000000
10427,187.00,0.000000
10428,188.00,0.000000
10429,189.00,0.000000
10430,190.00,0.000000
10431,191.00,0.000000
10432,192.00,0.000000
10433,193.00,0.000000
10434,194.00,0.000000
10435,195.00,0.000000
10436,196.00,0.000000
10437,197.00,0.000000
10438,198.00,0.000000
10439,199.00,0.000000
10440,200.00,0.000000
10441,201.00,0.000000
10442,202.00,0.000000
10443,203.00,0.000000
10444,204.00,0.000000
10445,205.00,0.000000
10446,206.00,0.000000
10447,207.00,0.000000
10448,208.00,0.000000
10449,209.00,0.000000
10450,210.00,0.000000
10451,211.00,0.000000
10452,212.00,0.000000
10453,213.00,0.000000
10454,214.00,0.000000
10455,215.00,0.000000
10456,216.00,0.000000
10457,217.00,0.000000
10458,218.00,0.000000
10459,219.00,0.000000
10460,220.00,0.000000
10461,221.00,0.000000
10462,222.00,0.000000
10463,223.00,0.000000
10464,224.00,0.000000
10465,225.00,0.000000
10466,226.00,0.000000
10467,227.00,0.000000
10468,228.00,0.000000
10469,229.00,0.000000
10470,230.00,0.000000
10471,231.00,0.000000
10472,232.00,0.000000
10473,233.00,0.000000
10474,234.00,0.000000
10475,235.00,0.000000
10476,236.00,0.000000
10477,237.00,0.000000
10478,238.00,0.000000
10479,239.00,0.000000
10480,240.00,0.000000
10481,241.00,0.000000
10482,242.00,0.000000
10483,243.00,0.000000
10484,244.00,0.000000
10485,245.00,0.000000
10486,246.00,0.000000
10487,247.00,0.000000
10488,248.00,0.000000
10489,249.00,0.000000
10490,250.00,0.000000
10491,251.00,0.000000
10492,252.00,0.000000
10493,253.00,0.000000
10494,254.00,0.000000
10495,255.00,0.000000
10496,0.00,0.000000
10497,1.00,0.000000
10498,2.00,0.000000
10499,3.00,0.000000
10500,4.00,0.000000
10501,5.00,0.000000
10502,6.00,0.000000
10503,7.00,0.000000
10504,8.00,0.000000
10505,9.00,0.000000
10506,10.00,0.000000
10507,11.00,0.000000
10508,12.00,0.000000
10509,13.00,0.000000
10510,14.00,0.000000
10511,15.00,0.000000
10512,16.00,0.000000
10513,17.00,0.000000
10514,18.00,0.000000
10515,19.00,0.000000
10516,20.00,0.000000
10517,21.00,0.000000
10518,22.00,0.000000
10519,23.00,0.000000
10520,24.00,0.000000
10521,25.00,0.000000
10522,26.00,0.000000
10523,27.00,0.000000
10524,28.00,0.000000
10525,29.00,0.000000
10526,30.00,0.000000
10527,31.00,0.000000
10528,32.00,0.000000
10529,33.00,0.000000
10530,34.00,0.000000
10531,35.00,0.000000
10532,36.00,0.000000
10533,37.00,0.000000
10534,38.00,0.000000
10535,39.00,0.000000
10536,40.00,0.000000
10537,41.00,0.000000
10538,42.00,0.000000
10539,43.00,0.000000
10540,44.00,0.000000
10541,45.00,0.000000
10542,46.00,0.000000
10543,47.00,0.000000
10544,48.00,0.000000
10545,49.00,0.000000
10546,50.00,0.000000
10547,51.00,0.000000
10548,52.00,0.000000
10549,53.00,0.000000
10550,54.00,0.000000
10551,55.00,0.000000
10552,56.00,0.000000
10553,57.00,0.000000
10554,58.00,0.000000
10555,59.00,0.000000
10556,60.00,0.000000
10557,61.00,0.000000
10558,62.00,0.000000
10559,63.00,0.000000
10560,64.00,0.000000
10561,65.00,0.000000
10562,66.00,0.000000
10563,67.00,0.000000
10564,68.00,0.000000
10565,69.00,0.000000
10566,70.00,0.000000
10567,71.00,0.000000
10568,72.00,0.000000
10569,73.00,0.000000
10570,74.00,0.000000
10571,75.00,0.000000
10572,76.00,0.000000
10573,77.00,0.000000
10574,78.00,0.000000
10575,79.00,0.000000
10576,80.00,0.000000
10577,81.00,0.000000
10578,82.00,0.000000
10579,83.00,0.000000
10580,84.00,0.000000
10581,85.00,0.000000
10582,86.00,0.000000
10583,87.00,0.000000
10584,88.00,0.000000
10585,89.00,0.000000
10586,90.00,0.000000
10587,91.00,0.000000
10588,92.00,0.000000
10589,93.00,0.000000
10590,94.00,0.000000
10591,95.00,0.000000
10592,96.00,0.000000
10593,97.00,0.000000
10594,98.00,0.000000
10595,99.00,0.000000
10596,100.00,0.000000
10597,101.00,0.000000
10598,102.00,0.000000
10599,103.00,0.000000
10600,104.00,0.000000
10601,105.00,0.000000
10602,106.00,0.000000
10603,107.00,0.000000
10604,108.00,0.000000
10605,109.00,0.000000
10606,110.00,0.000000
10607,111.00,0.000000
10608,112.00,0.000000
10609,113.00,0.000000
10610,114.00,0.000000
10611,115.00,0.000000
10612,116.00,0.000000
10613,117.00,0.000000
10614,118.00,0.000000
10615,119.00,0.000000
10616,120.00,0.000000
10617,121.00,0.000000
10618,122.00,0.000000
10619,123.00,0.000000
10620,124.00,0.000000
10621,125.00,0.000000
10622,126.00,0.000000
10623,127.00,0.000000
10624,128.00,0.000000
10625,129.00,0.000000
10626,130.00,0.000000
10627,131.00,0.000000
10628,132.00,0.000000
10629,133.00,0.000000
10630,134.00,0.000000
10631,135.00,0.000000
10632,136.00,0.000000
10633,137.00,0.000000
10634,138.00,0.000000
10635,139.00,0.000000
10636,140.00,0.000000
10637,141.00,0.000000
10638,142.00,0.000000
10639,143.00,0.000000
10640,144.00,0.000000
10641,145.00,0.000000
10642,146.00,0.000000
10643,147.00,0.000000
10644,148.00,0.000000
10645,149.00,0.000000
10646,150.00,0.000000
10647,151.00,0.000000
10648,152.00,0.000000
10649,153.00,0.000000
10650,154.00,0.000000
10651,155.00,0.000000
10652,156.00,0.000000
10653,157.00,0.000000
10654,158.00,0.000000
10655,159.00,0.000000
10656,160.00,0.000000
10657,161.00,0.000000
10658,162.00,0.000000
10659,163.00,0.000000
10660,164.00,0.000000
10661,165.00,0.000000
10662,166.00,0.000000
10663,167.00,0.000000
10664,168.00,0.000000
10665,169.00,0.000000
10666,170.00,0.000000
10667,171.00,0.000000
10668,172.00,0.000000
10669,173.00,0.000000
10670,174.00,0.000000
10671,175.00,0.000000
10672,176.00,0.000000
10673,177.00,0.000000
10674,178.00,0.000000
10675,179.00,0.000000
10676,180.00,0.000000
10677,181.00,0.000000
10678,182.00,0.000000
10679,183.00,0.000000
10680,184.00,0.000000
10681,185.00,0.000000
10682,186.00,0.000000
10683,187.00,0.000000
10684,188.00,0.000000
10685,189.00,0.000000
10686,190.00,0.000000
10687,191.00,0.000000
10688,192.00,0.000000
10689,193.00,0.000000
10690,194.00,0.000000
10691,195.00,0.000000
10692,196.00,0.000000
10693,197.00,0.000000
10694,198.00,0.000000
10695,199.00,0.000000
10696,200.00,0.000000
10697,201.00,0.000000
10698,202.00,0.000000
10699,203.00,0.000000
10700,204.00,0.000000
10701,205.00,0.000000
10702,206.00,0.000000
10703,207.00,0.000000
10704,208.00,0.000000
10705,209.00,0.000000
10706,210.00,0.000000
10707,211.00,0.000000
10708,212.00,0.000000
10709,213.00,0.000000
10710,214.00,0.000000
10711,215.00,0.000000
10712,216.00,0.000000
10713,217.00,0.000000
10714,218.00,0.000000
10715,219.00,0.000000
10716,220.00,0.000000
10717,221.00,0.000000
10718,222.00,0.000000
10719,223.00,0.000000
10720,224.00,0.000000
10721,225.00,0.000000
10722,226.00,0.000000
10723,227.00,0.000000
10724,228.00,0.000000
10725,229.00,0.000000
10726,230.00,0.000000
10727,231.00,0.000000
10728,232.00,0.000000
10729,233.00,0.000000
10730,234.00,0.000000
10731,235.00,0.000000
10732,236.00,0.000000
10733,237.00,0.000000
10734,238.00,0.000000
10735,239.00,0.000000
10736,240.00,0.000000
10737,241.00,0.000000
10738,242.00,0.000000
10739,243.00,0.000000
10740,244.00,0.000000
10741,245.00,0.000000
10742,246.00,0.000000
10743,247.00,0.000000
10744,248.00,0.000000
10745,249.00,0.000000
10746,250.00,0.000000
10747,251.00,0.000000
10748,252.00,0.000000
10749,253.00,0.000000
10750,254.00,0.000000
10751,255.00,0.000000
10752,0.00,0.000000
10753,1.00,0.000000
10754,2.00,0.000000
10755,3.00,0.000000
10756,4.00,0.000000
10757,5.00,0.000000
10758,6.00,0.000000
10759,7.00,0.000000
10760,8.00,0.000000
10761,9.00,0.000000
10762,10.00,0.000000
10763,11.00,0.000000
10764,12.00,0.000000
10765,13.00,0.000000
10766,14.00,0.000000
10767,15.00,0.000000
10768,16.00,0.000000
10769,17.00,0.000000
10770,18.00,0.000000
10771,19.00,0.000000
10772,20.00,0.000000
10773,21.00,0.000000
10774,22.00,0.000000
10775,23.00,0.000000
10776,24.00,0.000000
10777,25.00,0.000000
10778,26.00,0.000000
10779,27.00,0.000000
10780,28.00,0.000000
10781,29.00,0.000000
10782,30.00,0.000000
10783,31.00,0.000000
10784,32.00,0.000000
10785,33.00,0.000000
10786,34.00,0.000000
10787,35.00,0.000000
10788,36.00,0.000000
10789,37.00,0.000000
10790,38.00,0.000000
10791,39.00,0.000000
10792,40.00,0.000000
10793,41.00,0.000000
10794,42.00,0.000000
10795,43.00,0.000000
10796,44.00,0.000000
10797,45.00,0.000000
10798,46.00,0.000000
10799,47.00,0.000000
10800,48.00,0.000000
10801,49.00,0.000000
10802,50.00,0.000000
10803,51.00,0.000000
10804,52.00,0.000000
10805,53.00,0.000000
10806,54.00,0.000000
10807,55.00,0.000000
10808,56.00,0.000000
10809,57.00,0.000000
10810,58.00,0.000000
10811,59.00,0.000000
10812,60.00,0.000000
10813,61.00,0.000000
10814,62.00,0.000000
10815,63.00,0.000000
10816,64.00,0.000000
10817,65.00,0.000000
10818,66.00,0.000000
10819,67.00,0.000000
10820,68.00,0.000000
10821,69.00,0.000000
10822,70.00,0.000000
10823,71.00,0.000000
10824,72.00,0.000000
10825,73.00,0.000000
10826,74.00,0.000000
10827,75.00,0.000000
10828,76.00,0.000000
10829,77.00,0.000000
10830,78.00,0.000000
10831,79.00,0.000000
10832,80.00,0.000000
10833,81.00,0.000000
10834,82.00,0.000000
10835,83.00,0.000000
10836,84.00,0.000000
10837,85.00,0.000000
10838,86.00,0.000000
10839,87.00,0.000000
10840,88.00,0.000000
10841,89.00,0.000000
10842,90.00,0.000000
10843,91.00,0.000000
10844,92.00,0.000000
10845,93.00,0.000000
10846,94.00,0.000000
10847,95.00,0.000000
10848,96.00,0.000000
10849,97.00,0.000000
10850,98.00,0.000000
10851,99.00,0.000000
10852,100.00,0.000000
10853,101.00,0.000000
10854,102.00,0.000000
10855,103.00,0.000000
10856,104.00,0.000000
10857,105.00,0.000000
10858,106.00,0.000000
10859,107.00,0.000000
10860,108.00,0.000000
10861,109.00,0.000000
10862,110.00,0.000000
10863,111.00,0.000000
10864,112.00,0.000000
10865,113.00,0.000000
10866,114.00,0.000000
10867,115.00,0.000000
10868,116.00,0.000000
10869,117.00,0.000000
10870,118.00,0.000000
10871,119.00,0.000000
10872,120.00,0.000000
10873,121.00,0.000000
10874,122.00,0.000000
10875,123.00,0.000000
10876,124.00,0.000000
10877,125.00,0.000000
10878,126.00,0.000000
10879,127.00,0.000000
10880,128.00,0.000000
10881,129.00,0.000000
10882,130.00,0.000000
10883,131.00,0.000000
10884,132.00,0.000000
10885,133.00,0.000000
10886,134.00,0.000000
10887,135.00,0.000000
10888,136.00,0.000000
10889,137.00,0.000000
10890,138.00,0.000000
10891,139.00,0.000000
10892,140.00,0.000000
10893,141.00,0.000000
10894,142.00,0.000000
10895,143.00,0.000000
10896,144.00,0.000000
10897,145.00,0.000000
10898,146.00,0.000000
10899,147.00,0.000000
10900,148.00,0.000000
10901,149.00,0.000000
10902,150.00,0.000000
10903,151.00,0.000000
10904,152.00,0.000000
10905,153.00,0.000000
10906,154.00,0.000000
10907,155.00,0.000000
10908,156.00,0.000000
10909,157.00,0.000000
10910,158.00,0.000000
10911,159.00,0.000000
10912,160.00,0.000000
10913,161.00,0.000000
10914,162.00,0.000000
10915,163.00,0.000000
10916,164.00,0.000000
10917,165.00,0.000000
10918,166.00,0.000000
10919,167.00,0.000000
10920,168.00,0.000000
10921,169.00,0.000000
10922,170.00,0.000000
10923,171.00,0.000000
10924,172.00,0.000000
10925,173.00,0.000000
10926,174.00,0.000000
10927,175.00,0.000000
10928,176.00,0.000000
10929,177.00,0.000000
10930,178.00,0.000000
10931,179.00,0.000000
10932,180.00,0.000000
10933,181.00,0.000000
10934,182.00,0.000000
10935,183.00,0.000000
10936,184.00,0.000000
10937,185.00,0.000000
10938,186.00,0.000000
10939,187.00,0.000000
10940,188.00,0.000000
10941,189.00,0.000000
10942,190.00,0.000000
10943,191.00,0.000000
10944,192.00,0.000000
10945,193.00,0.000000
10946,194.00,0.000000
10947,195.00,0.000000
10948,196.00,0.000000
10949,197.00,0.000000
10950,198.00,0.000000
10951,199.00,0.000000
10952,200.00,0.000000
10953,201.00,0.000000
10954,202.00,0.000000
10955,203.00,0.000000
10956,204.00,0.000000
10957,205.00,0.000000
10958,206.00,0.000000
10959,207.00,0.000000
10960,208.00,0.000000
10961,209.00,0.000000
10962,210.00,0.000000
10963,211.00,0.000000
10964,212.00,0.000000
10965,213.00,0.000000
10966,214.00,0.000000
10967,215.00,0.000000
10968,216.00,0.000000
10969,217.00,0.000000
10970,218.00,0.000000
10971,219.00,0.000000
10972,220.00,0.000000
10973,221.00,0.000000
10974,222.00,0.000000
10975,223.00,0.000000
10976,224.00,0.000000
10977,225.00,0.000000
10978,226.00,0.000000
10979,227.00,0.000000
10980,228.00,0.000000
10981,229.00,0.000000
10982,230.00,0.000000
10983,231.00,0.000000
10984,232.00,0.000000
10985,233.00,0.000000
10986,234.00,0.000000
10987,235.00,0.000000
10988,236.00,0.000000
10989,237.00,0.000000
10990,238.00,0.000000
10991,239.00,0.000000
10992,240.00,0.000000
10993,241.00,0.000000
10994,242.00,0.000000
10995,243.00,0.000000
10996,244.00,0.000000
10997,245.00,0.000000
10998,246.00,0.000000
10999,247.00,0.000000
11000,248.00,0.000000
11001,249.00,0.000000
11002,250.00,0.000000
11003,251.00,0.000000
11004,252.00,0.000000
11005,253.00,0.000000
11006,254.00,0.000000
11007,255.00,0.000000
11008,0.00,0.000000
11009,1.00,0.000000
11010,2.00,0.000000
11011,3.00,0.000000
11012,4.00,0.000000
11013,5.00,0.000000
11014,6.00,0.000000
11015,7.00,0.000000
11016,8.00,0.000000
11017,9.00,0.000000
11018,10.00,0.000000
11019,11.00,0.000000
11020,12.00,0.000000
11021,13.00,0.000000
11022,14.00,0.000000
11023,15.00,0.000000
11024,16.00,0.000000
11025,17.00,0.000000
11026,18.00,0.000000
11027,19.00,0.000000
11028,20.00,0.000000
11029,21.00,0.000000
11030,22.00,0.000000
11031,23.00,0.000000
11032,24.00,0.000000
11033,25.00,0.000000
11034,26.00,0.000000
11035,27.00,0.000000
11036,28.00,0.000000
11037,29.00,0.000000
11038,30.00,0.000000
11039,31.00,0.000000
11040,32.00,0.000000
11041,33.00,0.000000
11042,34.00,0.000000
11043,35.00,0.000000
11044,36.00,0.000000
11045,37.00,0.000000
11046,38.00,0.000000
11047,39.00,0.000000
11048,40.00,0.000000
11049,41.00,0.000000
11050,42.00,0.000000
11051,43.00,0.000000
11052,44.00,0.000000
11053,45.00,0.000000
11054,46.00,0.000000
11055,47.00,0.000000
11056,48.00,0.000000
11057,49.00,0.000000
11058,50.00,0.000000
11059,51.00,0.000000
11060,52.00,0.000000
11061,53.00,0.000000
11062,54.00,0.000000
11063,55.00,0.000000
11064,56.00,0.000000
11065,57.00,0.000000
11066,58.00,0.000000
11067,59.00,0.000000
11068,60.00,0.000000
11069,61.00,0.000000
11070,62.00,0.000000
11071,63.00,0.000000
11072,64.00,0.000000
11073,65.00,0.000000
11074,66.00,0.000000
11075,67.00,0.000000
11076,68.00,0.000000
11077,69.00,0.000000
11078,70.00,0.000000
11079,71.00,0.000000
11080,72.00,0.000000
11081,73.00,0.000000
11082,74.00,0.000000
11083,75.00,0.000000
11084,76.00,0.000000
11085,77.00,0.000000
11086,78.00,0.000000
11087,79.00,0.000000
11088,80.00,0.000000
11089,81.00,0.000000
11090,82.00,0.000000
11091,83.00,0.000000
11092,84.00,0.000000
11093,85.00,0.000000
11094,86.00,0.000000
11095,87.00,0.000000
11096,88.00,0.000000
11097,89.00,0.000000
11098,90.00,0.000000
11099,91.00,0.000000
11100,92.00,0.000000
11101,93.00,0.000000
11102,94.00,0.000000
11103,95.00,0.000000
11104,96.00,0.000000
11105,97.00,0.000000
11106,98.00,0.000000
11107,99.00,0.000000
11108,100.00,0.000000
11109,101.00,0.000000
11110,102.00,0.000000
11111,103.00,0.000000
11112,104.00,0.000000
11113,105.00,0.000000
11114,106.00,0.000000
11115,107.00,0.000000
11116,108.00,0.000000
11117,109.00,0.000000
11118,110.00,0.000000
11119,111.00,0.000000
11120,112.00,0.000000
11121,113.00,0.000000
11122,114.00,0.000000
11123,115.00,0.000000
11124,116.00,0.000000
11125,117.00,0.000000
11126,118.00,0.000000
11127,119.00,0.000000
11128,120.00,0.000000
11129,121.00,0.000000
11130,122.00,0.000000
11131,123.00,0.000000
11132,124.00,0.000000
11133,125.00,0.000000
11134,126.00,0.000000
11135,127.00,0.000000
11136,128.00,0.000000
11137,129.00,0.000000
11138,130.00,0.000000
11139,131.00,0.000000
11140,132.00,0.000000
11141,133.00,0.000000
